id,customer_id,order_date,status,amount
1,1,2018/01/01,completed,10
2,3,2018/01/02,completed,1
3,94,2018/01/04,completed,7
4,50,2018/01/05,completed,26
5,64,2018/01/05,completed,26
6,54,2018/01/07,completed,29
7,88,2018/01/09,completed,29
8,2,2018/01/11,completed,20
9,53,2018/01/12,completed,3
10,7,2018/01/14,completed,16
11,99,2018/01/14,completed,24
12,59,2018/01/15,completed,28
13,84,2018/01/17,completed,25
14,40,2018/01/17,completed,14
15,25,2018/01/17,completed,58
16,39,2018/01/18,completed,8
17,71,2018/01/18,completed,5
18,64,2018/01/20,completed,26
19,54,2018/01/22,completed,29
20,20,2018/01/23,completed,15
21,71,2018/01/23,completed,5
22,86,2018/01/24,completed,23
23,22,2018/01/26,completed,8
24,3,2018/01/27,completed,1
25,51,2018/01/28,completed,30
26,32,2018/01/28,completed,3
27,94,2018/01/29,completed,7
28,8,2018/01/29,completed,23
29,57,2018/01/31,completed,2
30,69,2018/02/02,completed,19
31,16,2018/02/02,completed,10
32,28,2018/02/04,completed,19
33,42,2018/02/04,completed,17
34,38,2018/02/06,completed,15
35,80,2018/02/08,completed,3
36,85,2018/02/10,completed,17
37,1,2018/02/10,completed,10
38,51,2018/02/10,completed,30
39,26,2018/02/11,completed,30
40,33,2018/02/13,completed,22
41,99,2018/02/14,completed,24
42,92,2018/02/16,completed,17
43,31,2018/02/17,completed,12
44,66,2018/02/17,completed,28
45,22,2018/02/17,completed,8
46,6,2018/02/19,completed,6
47,50,2018/02/20,completed,26
48,27,2018/02/21,completed,23
49,35,2018/02/21,completed,29
50,51,2018/02/23,completed,30
51,71,2018/02/24,completed,5
52,54,2018/02/25,completed,29
53,34,2018/02/26,completed,15
54,54,2018/02/26,completed,29
55,18,2018/02/27,completed,13
56,79,2018/02/28,completed,27
57,93,2018/03/01,completed,26
58,22,2018/03/01,completed,8
59,30,2018/03/02,completed,13
60,12,2018/03/03,completed,1
61,63,2018/03/03,completed,29
62,57,2018/03/05,completed,2
63,70,2018/03/06,completed,26
64,13,2018/03/07,completed,19
65,26,2018/03/08,completed,30
66,36,2018/03/10,completed,9
67,79,2018/03/11,completed,27
68,53,2018/03/11,completed,3
69,3,2018/03/11,completed,1
70,8,2018/03/12,completed,23
71,42,2018/03/12,shipped,17
72,30,2018/03/14,shipped,13
73,19,2018/03/16,completed,6
74,9,2018/03/17,shipped,23
75,69,2018/03/18,completed,19
76,25,2018/03/20,completed,58
77,35,2018/03/21,shipped,29
78,90,2018/03/23,shipped,2
79,52,2018/03/23,shipped,15
80,11,2018/03/23,shipped,27
81,76,2018/03/23,shipped,2
82,46,2018/03/24,shipped,8
83,54,2018/03/24,shipped,29
84,70,2018/03/26,placed,26
85,47,2018/03/26,shipped,22
86,68,2018/03/26,placed,16
87,46,2018/03/27,placed,8
88,91,2018/03/27,shipped,19
89,21,2018/03/28,placed,12
90,66,2018/03/30,shipped,28
91,47,2018/03/31,placed,22
92,84,2018/04/02,placed,25
93,66,2018/04/03,placed,28
94,63,2018/04/03,placed,29
95,27,2018/04/04,placed,23
96,90,2018/04/06,placed,2
97,89,2018/04/07,placed,22
98,41,2018/04/07,placed,17
99,85,2018/04/09,placed,17
